Valina,fire,-,33,1,1,1,0,0,0,0,1,1,63,88,106,85,101,103,110,94,106,
Wasp,air,poison,28,1,0,0,1,0,0,0,0,0,79,104,56,79,95,79,131,57,51,
Spikler,rock,-,25,1,1,0,0,0,0,0,1,0,55,73,73,67,79,79,85,73,79,
Trapvine,nature,-,43,1,0,0,0,0,0,0,0,0,89,71,71,77,67,65,60,66,71,
Struthosaur,air,-,45,0,1,1,0,0,1,1,0,1,74,84,43,67,79,75,63,71,92,
Drawinard,normal,-,44,0,1,0,0,0,0,0,0,0,77,51,71,66,58,56,63,46,60,
Luvaly,etheral,-,27,0,0,0,0,0,0,1,1,1,66,60,35,53,60,68,60,82,62,
Iwish,nature,scale,31,0,1,1,0,1,0,0,0,1,59,85,37,60,67,57,59,55,59,
Speck,normal,flying,29,1,0,0,1,0,0,0,0,0,56,72,54,60,60,51,36,46,72,
Sledgemol,normal,rock,30,0,0,0,1,1,0,1,0,1,55,73,57,61,59,49,47,44,58,
Derpy,air,water,37,1,0,0,0,0,0,0,1,1,74,48,36,52,55,58,57,55,62,
Agapup,normal,-,43,0,1,0,0,1,1,0,0,0,37,34,54,41,60,67,95,54,52,
Gilail,normal,scale,28,0,0,0,0,0,0,1,0,0,55,54,49,52,55,54,52,51,59,
Laffon,nature,water,35,0,0,0,1,0,0,0,0,0,71,46,46,54,49,49,44,45,59,
Hatchawk,air,-,25,0,0,1,0,0,0,1,0,0,49,48,56,51,48,50,47,52,51,
Tiktik,metal,-,34,0,1,0,0,1,0,0,0,0,50,45,58,51,50,49,51,41,55,
Seeda,nature,-,43,0,0,0,0,0,0,0,0,1,64,41,64,56,44,39,53,27,38,
Radroach,nature,poison,35,1,1,1,0,0,0,0,1,1,30,69,47,48,52,46,47,52,40,
Aligila,poison,-,41,0,0,0,1,0,0,0,0,0,56,59,30,48,48,44,29,46,58,
Wookey,nature,-,35,0,0,0,0,1,0,0,1,0,48,42,45,45,46,47,46,44,51,
Rutori,nature,-,41,0,0,0,0,1,0,1,0,1,42,48,46,45,47,46,45,44,49,
Poiild,poison,-,28,1,0,0,0,0,0,0,0,1,42,44,47,44,45,46,45,46,48,
Heepa,normal,-,43,0,0,0,0,0,0,0,1,0,52,28,54,44,42,45,45,38,54,
Rituvine,normal,cold,35,0,0,0,0,1,0,0,0,0,45,49,38,44,47,45,40,44,53,
Puppin,scale,-,45,0,0,1,1,0,0,0,0,0,42,45,40,42,45,44,44,43,47,
Froscat,void,-,41,0,0,0,0,0,0,1,1,0,46,44,40,43,43,43,43,43,43,
Quetzaya,dark,-,43,0,0,0,0,1,0,0,0,1,45,40,45,43,40,40,50,40,30,
Drapkin,fire,electric,38,0,0,0,1,0,0,1,0,0,33,49,47,43,46,38,35,27,54,
